"MatchingRule","Record1Identifier","Record2Identifier","TotalSimilarity","IsMatch","[0] PlayerNameComparatorJaccard record1Value","[0] PlayerNameComparatorJaccard record2Value","[0] PlayerNameComparatorJaccard record1PreprocessedValue","[0] PlayerNameComparatorJaccard record2PreprocessedValue","[0] PlayerNameComparatorJaccard similarity","[0] PlayerNameComparatorJaccard postproccesedSimilarity","[1] PlayerNameReverseComparator record1Value","[1] PlayerNameReverseComparator record2Value","[1] PlayerNameReverseComparator record1PreprocessedValue","[1] PlayerNameReverseComparator record2PreprocessedValue","[1] PlayerNameReverseComparator similarity","[1] PlayerNameReverseComparator postproccesedSimilarity","[2] PlayerNameComparatorLevenshtein record1Value","[2] PlayerNameComparatorLevenshtein record2Value","[2] PlayerNameComparatorLevenshtein record1PreprocessedValue","[2] PlayerNameComparatorLevenshtein record2PreprocessedValue","[2] PlayerNameComparatorLevenshtein similarity","[2] PlayerNameComparatorLevenshtein postproccesedSimilarity","[3] PlayerNameComparatorEqual record1Value","[3] PlayerNameComparatorEqual record2Value","[3] PlayerNameComparatorEqual record1PreprocessedValue","[3] PlayerNameComparatorEqual record2PreprocessedValue","[3] PlayerNameComparatorEqual similarity","[3] PlayerNameComparatorEqual postproccesedSimilarity","[4] PlayerNameComparatorMongeElkan record1Value","[4] PlayerNameComparatorMongeElkan record2Value","[4] PlayerNameComparatorMongeElkan record1PreprocessedValue","[4] PlayerNameComparatorMongeElkan record2PreprocessedValue","[4] PlayerNameComparatorMongeElkan similarity","[4] PlayerNameComparatorMongeElkan postproccesedSimilarity","[5] PlayerBirthdateComparator10Years record1Value","[5] PlayerBirthdateComparator10Years record2Value","[5] PlayerBirthdateComparator10Years record1PreprocessedValue","[5] PlayerBirthdateComparator10Years record2PreprocessedValue","[5] PlayerBirthdateComparator10Years similarity","[5] PlayerBirthdateComparator10Years postproccesedSimilarity","[6] PlayerBirthdateComparator2Years record1Value","[6] PlayerBirthdateComparator2Years record2Value","[6] PlayerBirthdateComparator2Years record1PreprocessedValue","[6] PlayerBirthdateComparator2Years record2PreprocessedValue","[6] PlayerBirthdateComparator2Years similarity","[6] PlayerBirthdateComparator2Years postproccesedSimilarity","[7] PlayerBirthdateComparatorDay record1Value","[7] PlayerBirthdateComparatorDay record2Value","[7] PlayerBirthdateComparatorDay record1PreprocessedValue","[7] PlayerBirthdateComparatorDay record2PreprocessedValue","[7] PlayerBirthdateComparatorDay similarity","[7] PlayerBirthdateComparatorDay postproccesedSimilarity","[8] PlayerBirthdateComparatorDay record1Value","[8] PlayerBirthdateComparatorDay record2Value","[8] PlayerBirthdateComparatorDay record1PreprocessedValue","[8] PlayerBirthdateComparatorDay record2PreprocessedValue","[8] PlayerBirthdateComparatorDay similarity","[8] PlayerBirthdateComparatorDay postproccesedSimilarity","[9] PlayerBirthdateComparator record1Value","[9] PlayerBirthdateComparator record2Value","[9] PlayerBirthdateComparator record1PreprocessedValue","[9] PlayerBirthdateComparator record2PreprocessedValue","[9] PlayerBirthdateComparator similarity","[9] PlayerBirthdateComparator postproccesedSimilarity","[10] PlayerBirthdateComparatorDay record1Value","[10] PlayerBirthdateComparatorDay record2Value","[10] PlayerBirthdateComparatorDay record1PreprocessedValue","[10] PlayerBirthdateComparatorDay record2PreprocessedValue","[10] PlayerBirthdateComparatorDay similarity","[10] PlayerBirthdateComparatorDay postproccesedSimilarity","[11] PlayerClubComparatorLowerCaseJaccard record1Value","[11] PlayerClubComparatorLowerCaseJaccard record2Value","[11] PlayerClubComparatorLowerCaseJaccard record1PreprocessedValue","[11] PlayerClubComparatorLowerCaseJaccard record2PreprocessedValue","[11] PlayerClubComparatorLowerCaseJaccard similarity","[11] PlayerClubComparatorLowerCaseJaccard postproccesedSimilarity","[12] PlayerClubComparatorJaccard record1Value","[12] PlayerClubComparatorJaccard record2Value","[12] PlayerClubComparatorJaccard record1PreprocessedValue","[12] PlayerClubComparatorJaccard record2PreprocessedValue","[12] PlayerClubComparatorJaccard similarity","[12] PlayerClubComparatorJaccard postproccesedSimilarity","[13] PlayerClubComparatorLevenshtein record1Value","[13] PlayerClubComparatorLevenshtein record2Value","[13] PlayerClubComparatorLevenshtein record1PreprocessedValue","[13] PlayerClubComparatorLevenshtein record2PreprocessedValue","[13] PlayerClubComparatorLevenshtein similarity","[13] PlayerClubComparatorLevenshtein postproccesedSimilarity","[14] PlayerLeagueComparatorEqual record1Value","[14] PlayerLeagueComparatorEqual record2Value","[14] PlayerLeagueComparatorEqual record1PreprocessedValue","[14] PlayerLeagueComparatorEqual record2PreprocessedValue","[14] PlayerLeagueComparatorEqual similarity","[14] PlayerLeagueComparatorEqual postproccesedSimilarity"
"WekaMatchingRule","tm_5392","fm_16894",,"0","Isaac","Isaac Monteiro","Isaac","Isaac Monteiro","0.5","0.5","Isaac","Isaac Monteiro","Isaac","Isaac Monteiro","0.3571428571428571","0.3571428571428571","Isaac","Isaac Monteiro","Isaac","Isaac Monteiro","0.3571428571428571","0.3571428571428571","Isaac","Isaac Monteiro","Isaac","Isaac Monteiro","0.0","0.0","Isaac","Isaac Monteiro","Isaac","Isaac Monteiro","1.0","1.0","2004-03-04T00:00","2004-03-04T00:00","2004-03-04T00:00","2004-03-04T00:00","1.0","1.0","2004-03-04T00:00","2004-03-04T00:00","2004-03-04T00:00","2004-03-04T00:00","1.0","1.0","2004-03-04T00:00","2004-03-04T00:00","2004-03-04T00:00","2004-03-04T00:00","1.0","1.0","2004-03-04T00:00","2004-03-04T00:00","2004-03-04T00:00","2004-03-04T00:00","1.0","1.0","2004-03-04T00:00","2004-03-04T00:00","2004-03-04T00:00","2004-03-04T00:00","1.0","1.0","2004-03-04T00:00","2004-03-04T00:00","2004-03-04T00:00","2004-03-04T00:00","1.0","1.0","Casa Pia AC","Casa Pia","casa pia ac","casa pia","0.6666666666666666","0.0","Casa Pia AC","Casa Pia","Casa Pia AC","Casa Pia","0.6666666666666666","0.0","Casa Pia AC","Casa Pia","Casa Pia AC","Casa Pia","0.7272727272727273","0.7272727272727273",,"Portuguese Premier League",,"Portuguese Premier League","0.0","0.0"
"WekaMatchingRule","tm_7867","fm_15099",,"1","Nathanaël Mbuku","Nathanaël Mbuku","Nathanaël Mbuku","Nathanaël Mbuku","1.0","1.0","Nathanaël Mbuku","Mbuku Nathanaël","Nathanaël Mbuku","Mbuku Nathanaël","0.19999999999999996","0.19999999999999996","Nathanaël Mbuku","Nathanaël Mbuku","Nathanaël Mbuku","Nathanaël Mbuku","1.0","1.0","Nathanaël Mbuku","Nathanaël Mbuku","Nathanaël Mbuku","Nathanaël Mbuku","1.0","1.0","Nathanaël Mbuku","Nathanaël Mbuku","Nathanaël Mbuku","Nathanaël Mbuku","1.0","1.0","2002-03-16T00:00","2002-03-16T00:00","2002-03-16T00:00","2002-03-16T00:00","1.0","1.0","2002-03-16T00:00","2002-03-16T00:00","2002-03-16T00:00","2002-03-16T00:00","1.0","1.0","2002-03-16T00:00","2002-03-16T00:00","2002-03-16T00:00","2002-03-16T00:00","1.0","1.0","2002-03-16T00:00","2002-03-16T00:00","2002-03-16T00:00","2002-03-16T00:00","1.0","1.0","2002-03-16T00:00","2002-03-16T00:00","2002-03-16T00:00","2002-03-16T00:00","1.0","1.0","2002-03-16T00:00","2002-03-16T00:00","2002-03-16T00:00","2002-03-16T00:00","1.0","1.0","FC Augsburg","Reims","fc augsburg","reims","0.0","0.0","FC Augsburg","Reims","FC Augsburg","Reims","0.0","0.0","FC Augsburg","Reims","FC Augsburg","Reims","0.09090909090909094","0.09090909090909094",,"Ligue 1 Uber Eats",,"Ligue 1 Uber Eats","0.0","0.0"
"WekaMatchingRule","tm_9657","fm_18184",,"0","Àlex Carbonell","Iker Carbonell","Àlex Carbonell","Iker Carbonell","0.3333333333333333","0.3333333333333333","Àlex Carbonell","Carbonell Iker","Àlex Carbonell","Carbonell Iker","0.2857142857142857","0.2857142857142857","Àlex Carbonell","Iker Carbonell","Àlex Carbonell","Iker Carbonell","0.7857142857142857","0.7857142857142857","Àlex Carbonell","Iker Carbonell","Àlex Carbonell","Iker Carbonell","0.0","0.0","Àlex Carbonell","Iker Carbonell","Àlex Carbonell","Iker Carbonell","0.625","0.625","1997-09-15T00:00","2004-03-24T00:00","1997-09-15T00:00","2004-03-24T00:00","0.30000000000000004","0.30000000000000004","1997-09-15T00:00","2004-03-24T00:00","1997-09-15T00:00","2004-03-24T00:00","0.0","0.0","1997-09-15T00:00","2004-03-24T00:00","1997-09-15T00:00","2004-03-24T00:00","0.0","0.0","1997-09-15T00:00","2004-03-24T00:00","1997-09-15T00:00","2004-03-24T00:00","0.0","0.0","1997-09-15T00:00","2004-03-24T00:00","1997-09-15T00:00","2004-03-24T00:00","0.0","0.0","1997-09-15T00:00","2004-03-24T00:00","1997-09-15T00:00","2004-03-24T00:00","0.0","0.0","SD Amorebieta","Elche","sd amorebieta","elche","0.0","0.0","SD Amorebieta","Elche","SD Amorebieta","Elche","0.0","0.0","SD Amorebieta","Elche","SD Amorebieta","Elche","0.07692307692307687","0.07692307692307687",,"Spanish First Division",,"Spanish First Division","0.0","0.0"
"WekaMatchingRule","tm_2922","fm_10291",,"0","Yang Liu","Yang Liyu","Yang Liu","Yang Liyu","0.3333333333333333","0.3333333333333333","Yang Liu","Liyu Yang","Yang Liu","Liyu Yang","0.11111111111111116","0.11111111111111116","Yang Liu","Yang Liyu","Yang Liu","Yang Liyu","0.8888888888888888","0.8888888888888888","Yang Liu","Yang Liyu","Yang Liu","Yang Liyu","0.0","0.0","Yang Liu","Yang Liyu","Yang Liu","Yang Liyu","0.875","0.875","1995-06-17T00:00","1997-02-13T00:00","1995-06-17T00:00","1997-02-13T00:00","0.8","0.8","1995-06-17T00:00","1997-02-13T00:00","1995-06-17T00:00","1997-02-13T00:00","0.0","0.0","1995-06-17T00:00","1997-02-13T00:00","1995-06-17T00:00","1997-02-13T00:00","0.0","0.0","1995-06-17T00:00","1997-02-13T00:00","1995-06-17T00:00","1997-02-13T00:00","0.0","0.0","1995-06-17T00:00","1997-02-13T00:00","1995-06-17T00:00","1997-02-13T00:00","0.33333333333333337","0.33333333333333337","1995-06-17T00:00","1997-02-13T00:00","1995-06-17T00:00","1997-02-13T00:00","0.0","0.0","Shandong Taishan","Guangzhou","shandong taishan","guangzhou","0.0","0.0","Shandong Taishan","Guangzhou","Shandong Taishan","Guangzhou","0.0","0.0","Shandong Taishan","Guangzhou","Shandong Taishan","Guangzhou","0.25","0.25",,"Chinese Super League",,"Chinese Super League","0.0","0.0"
"WekaMatchingRule","fm_3673","tm_3679","0.0",,"Nick Otto","Nick Olij","Nick Otto","Nick Olij","0.3333333333333333","0.3333333333333333","Nick Otto","Olij Nick","Nick Otto","Olij Nick","0.11111111111111116","0.11111111111111116","Nick Otto","Nick Olij","Nick Otto","Nick Olij","0.6666666666666667","0.6666666666666667","Nick Otto","Nick Olij","Nick Otto","Nick Olij","0.0","0.0","Nick Otto","Nick Olij","Nick Otto","Nick Olij","0.625","0.625","1999-05-27T00:00","1995-08-01T00:00","1999-05-27T00:00","1995-08-01T00:00","0.6","0.6","1999-05-27T00:00","1995-08-01T00:00","1999-05-27T00:00","1995-08-01T00:00","0.0","0.0","1999-05-27T00:00","1995-08-01T00:00","1999-05-27T00:00","1995-08-01T00:00","0.0","0.0","1999-05-27T00:00","1995-08-01T00:00","1999-05-27T00:00","1995-08-01T00:00","0.0","0.0","1999-05-27T00:00","1995-08-01T00:00","1999-05-27T00:00","1995-08-01T00:00","0.0","0.0","1999-05-27T00:00","1995-08-01T00:00","1999-05-27T00:00","1995-08-01T00:00","0.0","0.0","SC Verl","Sparta Rotterdam","sc verl","sparta rotterdam","0.0","0.0","SC Verl","Sparta Rotterdam","SC Verl","Sparta Rotterdam","0.0","0.0","SC Verl","Sparta Rotterdam","SC Verl","Sparta Rotterdam","0.25","0.25","3. Liga",,"3. Liga",,"0.0","0.0"
"WekaMatchingRule","fm_14332","tm_6634","0.0",,"Diego López","Dodi Lukébakio","Diego López","Dodi Lukébakio","0.0","0.0","Diego López","Lukébakio Dodi","Diego López","Lukébakio Dodi","0.0714285714285714","0.0714285714285714","Diego López","Dodi Lukébakio","Diego López","Dodi Lukébakio","0.1428571428571429","0.1428571428571429","Diego López","Dodi Lukébakio","Diego López","Dodi Lukébakio","0.0","0.0","Diego López","Dodi Lukébakio","Diego López","Dodi Lukébakio","0.15555555555555556","0.15555555555555556","1981-11-03T00:00","1997-09-24T00:00","1981-11-03T00:00","1997-09-24T00:00","0.0","0.0","1981-11-03T00:00","1997-09-24T00:00","1981-11-03T00:00","1997-09-24T00:00","0.0","0.0","1981-11-03T00:00","1997-09-24T00:00","1981-11-03T00:00","1997-09-24T00:00","0.0","0.0","1981-11-03T00:00","1997-09-24T00:00","1981-11-03T00:00","1997-09-24T00:00","0.0","0.0","1981-11-03T00:00","1997-09-24T00:00","1981-11-03T00:00","1997-09-24T00:00","0.0","0.0","1981-11-03T00:00","1997-09-24T00:00","1981-11-03T00:00","1997-09-24T00:00","0.0","0.0","Vallecano","Sevilla FC","vallecano","sevilla fc","0.0","0.0","Vallecano","Sevilla FC","Vallecano","Sevilla FC","0.0","0.0","Vallecano","Sevilla FC","Vallecano","Sevilla FC","0.19999999999999996","0.19999999999999996","Spanish First Division",,"Spanish First Division",,"0.0","0.0"
"WekaMatchingRule","tm_3157","fm_10378",,"0","Daogang Yao","Yao Daogang","Daogang Yao","Yao Daogang","1.0","1.0","Daogang Yao","Daogang Yao","Daogang Yao","Daogang Yao","1.0","1.0","Daogang Yao","Yao Daogang","Daogang Yao","Yao Daogang","0.2727272727272727","0.2727272727272727","Daogang Yao","Yao Daogang","Daogang Yao","Yao Daogang","0.0","0.0","Daogang Yao","Yao Daogang","Daogang Yao","Yao Daogang","1.0","1.0","1997-09-01T00:00","1997-09-01T00:00","1997-09-01T00:00","1997-09-01T00:00","1.0","1.0","1997-09-01T00:00","1997-09-01T00:00","1997-09-01T00:00","1997-09-01T00:00","1.0","1.0","1997-09-01T00:00","1997-09-01T00:00","1997-09-01T00:00","1997-09-01T00:00","1.0","1.0","1997-09-01T00:00","1997-09-01T00:00","1997-09-01T00:00","1997-09-01T00:00","1.0","1.0","1997-09-01T00:00","1997-09-01T00:00","1997-09-01T00:00","1997-09-01T00:00","1.0","1.0","1997-09-01T00:00","1997-09-01T00:00","1997-09-01T00:00","1997-09-01T00:00","1.0","1.0","Meizhou Hakka","HeB FC","meizhou hakka","heb fc","0.0","0.0","Meizhou Hakka","HeB FC","Meizhou Hakka","HeB FC","0.0","0.0","Meizhou Hakka","HeB FC","Meizhou Hakka","HeB FC","0.15384615384615385","0.15384615384615385",,"Chinese Super League",,"Chinese Super League","0.0","0.0"
"WekaMatchingRule","tm_1394","fm_1347",,"1","Jake Nerwinski","Jake Nerwinski","Jake Nerwinski","Jake Nerwinski","1.0","1.0","Jake Nerwinski","Nerwinski Jake","Jake Nerwinski","Nerwinski Jake","0.2857142857142857","0.2857142857142857","Jake Nerwinski","Jake Nerwinski","Jake Nerwinski","Jake Nerwinski","1.0","1.0","Jake Nerwinski","Jake Nerwinski","Jake Nerwinski","Jake Nerwinski","1.0","1.0","Jake Nerwinski","Jake Nerwinski","Jake Nerwinski","Jake Nerwinski","1.0","1.0","1994-10-17T00:00","1994-10-16T00:00","1994-10-17T00:00","1994-10-16T00:00","1.0","1.0","1994-10-17T00:00","1994-10-16T00:00","1994-10-17T00:00","1994-10-16T00:00","1.0","1.0","1994-10-17T00:00","1994-10-16T00:00","1994-10-17T00:00","1994-10-16T00:00","0.0","0.0","1994-10-17T00:00","1994-10-16T00:00","1994-10-17T00:00","1994-10-16T00:00","0.99","0.99","1994-10-17T00:00","1994-10-16T00:00","1994-10-17T00:00","1994-10-16T00:00","1.0","1.0","1994-10-17T00:00","1994-10-16T00:00","1994-10-17T00:00","1994-10-16T00:00","0.8","0.8","St. Louis CITY SC","Vancouver","st. louis city sc","vancouver","0.0","0.0","St. Louis CITY SC","Vancouver","St. Louis CITY SC","Vancouver","0.0","0.0","St. Louis CITY SC","Vancouver","St. Louis CITY SC","Vancouver","0.11764705882352944","0.11764705882352944",,"Major League Soccer",,"Major League Soccer","0.0","0.0"
"WekaMatchingRule","tm_2349","fm_10194",,"0","Mohammed Al-Oufi","Mohammed Al-Owais","Mohammed Al-Oufi","Mohammed Al-Owais","0.5","0.5","Mohammed Al-Oufi","Al-Owais Mohammed","Mohammed Al-Oufi","Al-Owais Mohammed","0.05882352941176472","0.05882352941176472","Mohammed Al-Oufi","Mohammed Al-Owais","Mohammed Al-Oufi","Mohammed Al-Owais","0.8235294117647058","0.8235294117647058","Mohammed Al-Oufi","Mohammed Al-Owais","Mohammed Al-Oufi","Mohammed Al-Owais","0.0","0.0","Mohammed Al-Oufi","Mohammed Al-Owais","Mohammed Al-Oufi","Mohammed Al-Owais","0.8125","0.8125","2002-08-08T00:00","1991-10-10T00:00","2002-08-08T00:00","1991-10-10T00:00","0.0","0.0","2002-08-08T00:00","1991-10-10T00:00","2002-08-08T00:00","1991-10-10T00:00","0.0","0.0","2002-08-08T00:00","1991-10-10T00:00","2002-08-08T00:00","1991-10-10T00:00","0.0","0.0","2002-08-08T00:00","1991-10-10T00:00","2002-08-08T00:00","1991-10-10T00:00","0.0","0.0","2002-08-08T00:00","1991-10-10T00:00","2002-08-08T00:00","1991-10-10T00:00","0.0","0.0","2002-08-08T00:00","1991-10-10T00:00","2002-08-08T00:00","1991-10-10T00:00","0.0","0.0","Abha Club","Al-Hilal (KSA)","abha club","al-hilal (ksa)","0.0","0.0","Abha Club","Al-Hilal (KSA)","Abha Club","Al-Hilal (KSA)","0.0","0.0","Abha Club","Al-Hilal (KSA)","Abha Club","Al-Hilal (KSA)","0.2857142857142857","0.2857142857142857",,"Saudi Professional League",,"Saudi Professional League","0.0","0.0"
"WekaMatchingRule","fm_13958","tm_9963","0.0",,"Matthew Corran","Matt Clarke","Matthew Corran","Matt Clarke","0.0","0.0","Matthew Corran","Clarke Matt","Matthew Corran","Clarke Matt","0.1428571428571429","0.1428571428571429","Matthew Corran","Matt Clarke","Matthew Corran","Matt Clarke","0.5","0.5","Matthew Corran","Matt Clarke","Matthew Corran","Matt Clarke","0.0","0.0","Matthew Corran","Matt Clarke","Matthew Corran","Matt Clarke","0.4523809523809524","0.4523809523809524","2004-11-17T00:00","1996-09-22T00:00","2004-11-17T00:00","1996-09-22T00:00","0.19999999999999996","0.19999999999999996","2004-11-17T00:00","1996-09-22T00:00","2004-11-17T00:00","1996-09-22T00:00","0.0","0.0","2004-11-17T00:00","1996-09-22T00:00","2004-11-17T00:00","1996-09-22T00:00","0.0","0.0","2004-11-17T00:00","1996-09-22T00:00","2004-11-17T00:00","1996-09-22T00:00","0.0","0.0","2004-11-17T00:00","1996-09-22T00:00","2004-11-17T00:00","1996-09-22T00:00","0.0","0.0","2004-11-17T00:00","1996-09-22T00:00","2004-11-17T00:00","1996-09-22T00:00","0.0","0.0","Wigan","Middlesbrough FC","wigan","middlesbrough fc","0.0","0.0","Wigan","Middlesbrough FC","Wigan","Middlesbrough FC","0.0","0.0","Wigan","Middlesbrough FC","Wigan","Middlesbrough FC","0.125","0.125","Sky Bet Championship",,"Sky Bet Championship",,"0.0","0.0"
"WekaMatchingRule","tm_8387","fm_16189",,"1","Julien Maggiotti","Julien Maggiotti","Julien Maggiotti","Julien Maggiotti","1.0","1.0","Julien Maggiotti","Maggiotti Julien","Julien Maggiotti","Maggiotti Julien","0.125","0.125","Julien Maggiotti","Julien Maggiotti","Julien Maggiotti","Julien Maggiotti","1.0","1.0","Julien Maggiotti","Julien Maggiotti","Julien Maggiotti","Julien Maggiotti","1.0","1.0","Julien Maggiotti","Julien Maggiotti","Julien Maggiotti","Julien Maggiotti","1.0","1.0","1995-09-09T00:00","1995-09-09T00:00","1995-09-09T00:00","1995-09-09T00:00","1.0","1.0","1995-09-09T00:00","1995-09-09T00:00","1995-09-09T00:00","1995-09-09T00:00","1.0","1.0","1995-09-09T00:00","1995-09-09T00:00","1995-09-09T00:00","1995-09-09T00:00","1.0","1.0","1995-09-09T00:00","1995-09-09T00:00","1995-09-09T00:00","1995-09-09T00:00","1.0","1.0","1995-09-09T00:00","1995-09-09T00:00","1995-09-09T00:00","1995-09-09T00:00","1.0","1.0","1995-09-09T00:00","1995-09-09T00:00","1995-09-09T00:00","1995-09-09T00:00","1.0","1.0","SC Bastia","Stade Lavallois","sc bastia","stade lavallois","0.0","0.0","SC Bastia","Stade Lavallois","SC Bastia","Stade Lavallois","0.0","0.0","SC Bastia","Stade Lavallois","SC Bastia","Stade Lavallois","0.2666666666666667","0.2666666666666667",,"Ligue 2 BKT",,"Ligue 2 BKT","0.0","0.0"
"WekaMatchingRule","tm_6349","fm_6388",,"1","Giulio Donati","Giulio Donati","Giulio Donati","Giulio Donati","1.0","1.0","Giulio Donati","Donati Giulio","Giulio Donati","Donati Giulio","0.07692307692307687","0.07692307692307687","Giulio Donati","Giulio Donati","Giulio Donati","Giulio Donati","1.0","1.0","Giulio Donati","Giulio Donati","Giulio Donati","Giulio Donati","1.0","1.0","Giulio Donati","Giulio Donati","Giulio Donati","Giulio Donati","1.0","1.0","1990-02-05T00:00","1990-02-05T00:00","1990-02-05T00:00","1990-02-05T00:00","1.0","1.0","1990-02-05T00:00","1990-02-05T00:00","1990-02-05T00:00","1990-02-05T00:00","1.0","1.0","1990-02-05T00:00","1990-02-05T00:00","1990-02-05T00:00","1990-02-05T00:00","1.0","1.0","1990-02-05T00:00","1990-02-05T00:00","1990-02-05T00:00","1990-02-05T00:00","1.0","1.0","1990-02-05T00:00","1990-02-05T00:00","1990-02-05T00:00","1990-02-05T00:00","1.0","1.0","1990-02-05T00:00","1990-02-05T00:00","1990-02-05T00:00","1990-02-05T00:00","1.0","1.0","AC Monza","Brianza","ac monza","brianza","0.0","0.0","AC Monza","Brianza","AC Monza","Brianza","0.0","0.0","AC Monza","Brianza","AC Monza","Brianza","0.375","0.375",,"Italian Serie A",,"Italian Serie A","0.0","0.0"
"WekaMatchingRule","fm_6474","tm_2389","0.0",,"Mirco Antenucci","Mohammed Al-Fuhaid","Mirco Antenucci","Mohammed Al-Fuhaid","0.0","0.0","Mirco Antenucci","Al-Fuhaid Mohammed","Mirco Antenucci","Al-Fuhaid Mohammed","0.05555555555555558","0.05555555555555558","Mirco Antenucci","Mohammed Al-Fuhaid","Mirco Antenucci","Mohammed Al-Fuhaid","0.2222222222222222","0.2222222222222222","Mirco Antenucci","Mohammed Al-Fuhaid","Mirco Antenucci","Mohammed Al-Fuhaid","0.0","0.0","Mirco Antenucci","Mohammed Al-Fuhaid","Mirco Antenucci","Mohammed Al-Fuhaid","0.1736111111111111","0.1736111111111111","1984-09-08T00:00","1990-01-09T00:00","1984-09-08T00:00","1990-01-09T00:00","0.4","0.4","1984-09-08T00:00","1990-01-09T00:00","1984-09-08T00:00","1990-01-09T00:00","0.0","0.0","1984-09-08T00:00","1990-01-09T00:00","1984-09-08T00:00","1990-01-09T00:00","0.0","0.0","1984-09-08T00:00","1990-01-09T00:00","1984-09-08T00:00","1990-01-09T00:00","0.0","0.0","1984-09-08T00:00","1990-01-09T00:00","1984-09-08T00:00","1990-01-09T00:00","0.0","0.0","1984-09-08T00:00","1990-01-09T00:00","1984-09-08T00:00","1990-01-09T00:00","0.0","0.0","Bari",,"bari","","0.0","0.0","Bari",,"Bari",,"0.0","0.0","Bari",,"Bari",,"0.0","0.0","Italian Serie B",,"Italian Serie B",,"0.0","0.0"
"WekaMatchingRule","fm_6474","tm_2388","0.0",,"Mirco Antenucci","Mukhtar Ali","Mirco Antenucci","Mukhtar Ali","0.0","0.0","Mirco Antenucci","Ali Mukhtar","Mirco Antenucci","Ali Mukhtar","0.06666666666666665","0.06666666666666665","Mirco Antenucci","Mukhtar Ali","Mirco Antenucci","Mukhtar Ali","0.19999999999999996","0.19999999999999996","Mirco Antenucci","Mukhtar Ali","Mirco Antenucci","Mukhtar Ali","0.0","0.0","Mirco Antenucci","Mukhtar Ali","Mirco Antenucci","Mukhtar Ali","0.18253968253968256","0.18253968253968256","1984-09-08T00:00","1997-10-30T00:00","1984-09-08T00:00","1997-10-30T00:00","0.0","0.0","1984-09-08T00:00","1997-10-30T00:00","1984-09-08T00:00","1997-10-30T00:00","0.0","0.0","1984-09-08T00:00","1997-10-30T00:00","1984-09-08T00:00","1997-10-30T00:00","0.0","0.0","1984-09-08T00:00","1997-10-30T00:00","1984-09-08T00:00","1997-10-30T00:00","0.0","0.0","1984-09-08T00:00","1997-10-30T00:00","1984-09-08T00:00","1997-10-30T00:00","0.0","0.0","1984-09-08T00:00","1997-10-30T00:00","1984-09-08T00:00","1997-10-30T00:00","0.0","0.0","Bari","Al-Nassr FC","bari","al-nassr fc","0.0","0.0","Bari","Al-Nassr FC","Bari","Al-Nassr FC","0.0","0.0","Bari","Al-Nassr FC","Bari","Al-Nassr FC","0.18181818181818177","0.18181818181818177","Italian Serie B",,"Italian Serie B",,"0.0","0.0"
"WekaMatchingRule","tm_5398","fm_15895",,"0","Beni","Benito","Beni","Benito","0.0","0.0","Beni","Benito","Beni","Benito","0.6666666666666667","0.6666666666666667","Beni","Benito","Beni","Benito","0.6666666666666667","0.6666666666666667","Beni","Benito","Beni","Benito","0.0","0.0","Beni","Benito","Beni","Benito","0.6666666666666667","0.6666666666666667","2002-05-21T00:00","1995-09-12T00:00","2002-05-21T00:00","1995-09-12T00:00","0.30000000000000004","0.30000000000000004","2002-05-21T00:00","1995-09-12T00:00","2002-05-21T00:00","1995-09-12T00:00","0.0","0.0","2002-05-21T00:00","1995-09-12T00:00","2002-05-21T00:00","1995-09-12T00:00","0.0","0.0","2002-05-21T00:00","1995-09-12T00:00","2002-05-21T00:00","1995-09-12T00:00","0.0","0.0","2002-05-21T00:00","1995-09-12T00:00","2002-05-21T00:00","1995-09-12T00:00","0.0","0.0","2002-05-21T00:00","1995-09-12T00:00","2002-05-21T00:00","1995-09-12T00:00","0.0","0.0","Casa Pia AC","Las Palmas","casa pia ac","las palmas","0.0","0.0","Casa Pia AC","Las Palmas","Casa Pia AC","Las Palmas","0.0","0.0","Casa Pia AC","Las Palmas","Casa Pia AC","Las Palmas","0.4545454545454546","0.4545454545454546",,"Spanish Second Division",,"Spanish Second Division","0.0","0.0"
